conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:11041_conv:22083,joy,next week my vacation starts. I am really looking forward to it,4.0,i always wanted to visit Miami_comma_ i cannot wait to visit the beach and take in all the fun,Miami sounds like a great place to go for a vacation.   I wish I was going with you!,0.0016611725,0.012089096,0.9862497,0.002316908,0.017784622,0.97989845,0,0,0,0.4656666666666667,-0.0126666666666666,-0.1253333333333333,0.4674285714285714,-0.0239999999999999,0.0688571428571428,19,18,0.0002671260153874,0.9974178075790404,7.323973113670945e-05,0.0002412005560472,0.0001392057311022,4.575927232508548e-05,5.978182525723241e-05,0.0004441699711605,0.0013116467744112,1
hit:5904_conv:11808,joy,I just proposed to my girlfriend and she said yes.  I am so happy.,4.0,I just proposed to my girlfriend and she said yes!,Congratulations! When is the wedding?,0.0014415589,0.07724396,0.9213145,0.00093698123,0.0388528,0.96021026,2,0,2,0.424,0.526,0.208,0.823,0.5820000000000001,0.359,10,5,0.0001078691784641,0.0009786171140149,0.0001489536225562,1.843420795921702e-05,0.000126021070173,0.0001036810936057,0.0005463526467792,0.997759222984314,0.0002108538756147,1
hit:5904_conv:11808,joy,I just proposed to my girlfriend and she said yes.  I am so happy.,4.0,Next year_comma_ I am so happy!,I am happy for you_comma_ I hope everything continues to work out!,0.0012274863,0.00589106,0.9928814,0.0010110952,0.008061092,0.99092776,2,0,0,0.542,0.0189999999999999,0.187,0.7640000000000001,0.0986666666666666,0.5073333333333333,6,12,0.0003393299411982,0.0001956105843419,0.9913715124130248,0.0057122358120977,0.000317407073453,0.0005159484571777,4.546128184301779e-05,0.0011137234978377,0.0003886780468747,1
hit:7104_conv:14209,joy,My son took his first steps.,4.0,My son took his first steps.,thats so cool.,0.008312854,0.70631564,0.28537148,0.0017044317,0.017327173,0.9809684,0,0,0,0.2986666666666666,-0.2093333333333333,0.1086666666666666,0.77,0.08,0.562,6,3,0.0003412458463571,0.9960814118385316,0.0002164418547181,0.0001893981680041,0.0001368475932395,4.5269833208294585e-05,7.357528374996036e-05,0.0028424791526049,7.344088953686878e-05,1
hit:7104_conv:14209,joy,My son took his first steps.,4.0,Yes_comma_ I got it on video also.,thats great_comma_ happy for you,0.017095618,0.74718964,0.23571473,0.0013472799,0.010723299,0.98792946,1,0,0,0.292,0.154,-0.146,0.958,0.4,0.5820000000000001,7,5,0.0002409016306046,0.997624933719635,6.048603972885758e-05,0.0003063735784962,6.632810982409865e-05,0.0005885526188649,0.0002143876481568,0.0008124191663227,8.568447083234787e-05,1
hit:3286_conv:6573,joy,my brother graduated high school last year.,2.0,my brother graduated high school last year which was cool.,Oh that is cool_comma_ how long did the graduation last?,0.0008184085,0.01518953,0.98399204,0.0011385656,0.032990985,0.96587044,0,0,2,0.4796,-0.1528,0.1956,0.5373333333333333,0.042,0.4406666666666667,10,10,4.853282734984532e-05,0.0001288444182137,1.830168548622169e-05,2.619790939206723e-05,0.0001276420662179,0.0008078756509348,0.9986042380332948,4.867471579927951e-05,0.0001896753383334,1
hit:3286_conv:6573,joy,my brother graduated high school last year.,2.0,a few hours.,That is a little annoying_comma_ since you just have to sit there and wait for it to end haha.,0.18849523,0.63469183,0.17681284,0.90909266,0.081844166,0.0090632085,0,0,0,0.104,-0.47,-0.328,-0.42,-0.2964,-0.4035999999999999,3,19,0.0041108047589659,0.0017604622989892,0.0005674610147252,0.6182840466499329,0.0007280654390342,0.0058229765854775,0.0084048379212617,0.0001474554592277,0.3601739108562469,0
hit:3286_conv:6573,joy,my brother graduated high school last year.,2.0,yea ut it was cool that we both moved on to college.,That is cool_comma_ sounds like a good time.,0.0033666578,0.11910228,0.87753105,0.0015501413,0.013218161,0.98523164,0,0,0,0.5573333333333333,-0.0539999999999999,0.3326666666666666,0.5644,-0.1311999999999999,0.1072,12,8,0.0003141134220641,0.9984461665153505,0.0001225620944751,0.0002591330849099,9.052066889125854e-05,8.068692841334268e-05,4.722784069599584e-05,0.0005755325546488,6.403218139894307e-05,1
hit:1830_conv:3661,joy,that i am going to a concert after work ,3.0,I cant wait for work to finish today. I am headed out to a concert to have some fun!,That sounds like a blast. Who are you going to see?,0.0016095334,0.0069781053,0.9914124,0.0020530059,0.038549673,0.95939726,0,0,2,0.3808571428571428,0.0277142857142857,0.114,0.143,0.087,-0.0334999999999999,19,11,0.0001056627952493,0.0109997643157839,3.805852611549199e-05,6.265467527555302e-05,0.0001833731803344,0.0003518489538691,0.9879496097564696,0.0001610240578884,0.0001480346545577,1
hit:1830_conv:3661,joy,that i am going to a concert after work ,3.0,Its just a bunch of locals! Its going to be rad. ,That is fun_comma_ is it an inside thing or outside?,0.0021565813,0.03146244,0.96638095,0.003549122,0.08248787,0.91396296,0,0,2,0.252,-0.422,-0.0139999999999999,0.3193333333333333,-0.0206666666666666,-0.0673333333333333,11,10,6.640888750553131e-05,8.112939394777641e-05,1.9879867977579124e-05,5.287872045300901e-05,0.0005045580328442,0.0018581376643851,0.9971951246261596,5.670900281984359e-05,0.0001652520586503,0
hit:4975_conv:9950,joy,when my son took his first steps the feeling was amazing,5.0,I was ecstatic when my son took his first steps,That is a huge moment in a kid's life! I would be too_comma_ congratulations,0.0012366651,0.011356445,0.9874069,0.0016839522,0.013443825,0.9848722,0,0,0,0.4115,-0.0224999999999999,0.2025,0.4144,0.1467999999999999,0.304,10,14,0.000170267172507,0.0085978144779801,0.0001686030009295,2.9732453185715716e-05,0.0002229836245533,0.000108349842776,0.0001023754011839,0.9904120564460754,0.0001877100148703,1
hit:4975_conv:9950,joy,when my son took his first steps the feeling was amazing,5.0,Thank you! do you have kids?,I do not at the moment_comma_ but I plan to at least when I turn 35 years old,0.0020581812,0.1228256,0.8751162,0.06632048,0.7084941,0.22518541,0,2,0,0.5725,-0.1285,-0.0235,0.1972,-0.118,0.0699999999999999,6,18,7.946006371639669e-05,2.0707018848042932e-05,2.2633723347098567e-05,0.0001692949153948,8.578777487855405e-05,0.0004485789977479,0.000545677205082,2.6779143809108064e-05,0.9986011385917664,1
hit:3945_conv:7890,joy,Went for a bike ride in the park,3.0,So yesterday I went for a bike ride in my city's park. The weather was perfect!,Very nice_comma_ wind in your hair_comma_ exercise_comma_ and fresh air.  Did you have a good time?,0.0009503104,0.013419092,0.9856306,0.0019384519,0.03780419,0.9602574,0,0,1,0.5216666666666666,-0.177,-0.0303333333333333,0.4877499999999999,-0.267,0.032,16,16,0.0001029270133585,0.0004225044976919,1.929234713315964e-05,3.7355595850385725e-05,0.0004371778923086,0.008429879322648,0.9883614182472228,0.0001760810700943,0.0020133471116423,1
hit:3945_conv:7890,joy,Went for a bike ride in the park,3.0,It was wonderful. I felt at peace as I rode by all of the flower gardens and fountains. Do you visit any parks or gardens in your area?,I am actually home bound_comma_ but I love to live through other peoples experiences.  My wife and kids go out and bring back stories of their adventures.  I love it!,0.0012156337,0.012036465,0.98674786,0.0023477392,0.0100905895,0.9875617,0,2,0,0.5352,-0.3236,0.0114,0.4470666666666666,-0.0005333333333333,0.0770666666666666,28,30,0.0001247689215233,2.2841777536086735e-05,1.6794319890323095e-05,3.603977165766992e-05,5.054859866504557e-05,0.0001304458273807,8.07929172879085e-05,1.939333014888689e-05,0.9995183944702148,1
hit:9002_conv:18005,joy,I get married in 3.5 weeks!!!,4.0,I get married in 3.5 weeks!!!,Whoa congrats. You must be very excited.,0.003276143,0.22282153,0.77390236,0.0011842991,0.00683588,0.99197984,2,0,0,0.2826666666666667,-0.07,0.08,0.4973333333333333,0.3593333333333333,0.2833333333333334,6,7,0.000643020030111,0.9978151321411132,0.0002140456490451,0.0002223441988462,6.21359795331955e-05,2.763474731182214e-05,7.040069613140076e-05,0.0007824818021617,0.0001627202873351,0
hit:9002_conv:18005,joy,I get married in 3.5 weeks!!!,4.0,I am! It cannot come fast enough! I am hoping for great weather since it will be outside.,That is so awesome. Im sure it will be a very fun day to share with everyone.,0.0012899787,0.008824653,0.98988533,0.0015549952,0.0054749507,0.99297005,1,0,0,0.4496,-0.114,0.2496,0.5993333333333334,0.0783333333333333,0.3399999999999999,18,17,0.0011182148009538,0.9952284097671508,0.0024702013470232,0.0001198616591864,0.0001026954414555,6.394164665834978e-05,7.912684668553993e-05,0.0007321594166569,8.53580713737756e-05,1
hit:10309_conv:20618,joy,I just finished my last exam and am very relieved to be finished!,5.0,I just finished my last exam and am very relieved to be finished!,Congrats! That is always a great feeling.,0.0014770156,0.011444065,0.9870789,0.0014536323,0.0065837163,0.99196273,1,0,0,0.226,-0.2036,0.0648,0.7959999999999999,0.1466666666666666,0.4106666666666667,13,7,0.0011462778784334,0.9965482354164124,0.0003674597828648,0.0007607531151734,4.761231684824452e-05,4.1418010368943214e-05,0.0002089596673613,0.0007987910648807,8.039680687943473e-05,0
hit:10309_conv:20618,joy,I just finished my last exam and am very relieved to be finished!,5.0,Yes_comma_ it feels like all the hard work I put into studying has paid off.,It certainly has. You deserve it.,0.008861243,0.11233708,0.8788017,0.020400189,0.17886928,0.80073047,1,0,0,0.2248,0.0628,0.1672,0.604,-0.128,0.226,15,6,0.0001802133920136,0.0004947481793351,1.4259743693401106e-05,0.0002468210004735,0.0001242528232978,8.353180601261556e-05,0.0001309075159952,2.188865255448036e-05,0.9987033605575562,1
hit:7315_conv:14630,joy,I really like superhero movies. I'm so excited for the next Marvel movie to come out!,5.0,Marvel makes the best superhero movies! I cannot wait for the next one to come out!,When is it due out?,0.0014889402,0.0055011674,0.9930099,0.06522952,0.8884897,0.04628078,0,0,2,0.3262857142857142,-0.062,0.1148571428571428,0.124,-0.32,-0.066,16,5,3.662304879981093e-05,4.759721196023747e-05,3.37839410349261e-05,2.6999790861736983e-05,7.697453838773072e-05,0.0003470910887699,0.999268352985382,8.417242497671396e-05,7.829072274034843e-05,0
hit:7315_conv:14630,joy,I really like superhero movies. I'm so excited for the next Marvel movie to come out!,5.0,Well the next Infinity Wars is out in 2019 so that is a long time to wait!,Who is your favorite Marvel hero?,0.33538598,0.44492584,0.2196882,0.010780257,0.8071384,0.18208136,0,0,2,-0.2372,-0.1364,0.1792,0.8573333333333334,0.434,0.6253333333333333,17,6,4.966157939634286e-05,0.0002171513042412,5.840936864842661e-05,1.8392736819805577e-05,5.349159982870333e-05,8.251658437075093e-05,0.9992890357971193,0.0001590436440892,7.230100891320035e-05,0
hit:3982_conv:7965,joy,My son pass his exams at school with good grade.,5.0,My son passed his exams at school with good grade. I am so proud of him,Wow_comma_ congratulations to him! He must have been studying very hard for his exams.,0.0015611083,0.0075162873,0.99092263,0.0042196545,0.03711495,0.95866543,2,0,0,0.5259999999999999,-0.0403333333333333,0.2483333333333333,0.0684999999999999,0.2665,0.1755,16,14,0.0002040010440396,0.015122297219932,0.0001078967397916,2.600906736915931e-05,0.0003990816767327,0.0001653073704801,0.0001330838276771,0.9835425615310668,0.0002997425908688,0
hit:3982_conv:7965,joy,My son pass his exams at school with good grade.,5.0,Yes_comma_ he is smart and a hard working boy.,I am sure he has a bright future ahead! Tell him to keep up the good work.,0.0047449595,0.07641388,0.9188411,0.0014334102,0.016558176,0.98200834,1,0,0,0.2986666666666667,0.2666666666666666,0.41,0.5329999999999999,-0.10725,0.338,9,17,0.0007647033198736,0.0002885796129703,1.7489415768068284e-05,6.226912228157744e-05,0.0003337633388582,0.0001855500304372,3.0442508432315663e-05,3.893009852617979e-05,0.9982781410217284,0
hit:6562_conv:13124,joy,My sister finally graduated college and I'm so happy for her! She switched majors several times so it's been a long journey,5.0,My sister finally graduated college and I am so happy for her!,Wow! That is a great achievement. You must really be proud.,0.0013297577,0.006065372,0.99260485,0.0015859737,0.007399751,0.9910143,1,0,0,0.5995,-0.0205,0.2725,0.5840000000000001,0.2774999999999999,0.4415,12,11,0.0004494889872148,0.9978043437004088,0.0003696134954225,0.0004887008108198,9.160078479908408e-05,3.0427017918555063e-05,7.618431118316948e-05,0.0006294378545135,6.024813774274662e-05,1
hit:6562_conv:13124,joy,My sister finally graduated college and I'm so happy for her! She switched majors several times so it's been a long journey,5.0,I am! She switched majors several times so it is been a long journey. She is finally figured it out though,That is great. Sounds like she has a bright future ahead of her.,0.014682172,0.24442337,0.74089444,0.0012922217,0.0082623,0.9904455,1,0,0,0.3287999999999999,-0.0743999999999999,0.2464,0.6426666666666667,0.1106666666666666,0.3083333333333333,21,13,0.0003997647436335,0.9983117580413818,0.0001558907388243,0.0002813192841131,8.795655594440177e-05,5.2250925364205614e-05,4.848540629609488e-05,0.0005855404306203,7.702701987000182e-05,1
hit:12306_conv:24613,joy,I finally got my BA. I am so happy to be done with college?,2.0,I finally got my BA. I am so happy to be done with college?,School can be al ot of work,0.0021986861,0.011371015,0.9864303,0.46486968,0.49775434,0.037375953,0,0,0,0.4765,-0.0625,0.2685,0.436,-0.1606666666666666,0.2913333333333333,14,7,0.0002864191774278,0.9966450333595276,7.98498367657885e-05,0.0002741180360317,8.338938641827554e-05,6.84624828863889e-05,0.0001408613170497,0.0022556625772267,0.0001662300783209,1
hit:12306_conv:24613,joy,I finally got my BA. I am so happy to be done with college?,2.0,And it takes 4 years or more. Im still debating grad school.,I say go for it,0.4593,0.4954202,0.045279842,0.026095152,0.46125123,0.51265365,0,0,0,0.4705,-0.1089999999999999,0.0645,0.0809999999999999,-0.249,-0.074,12,5,3.95976057916414e-05,0.0004619552346412,8.944205183070153e-05,4.110900044906885e-05,0.0003276784264016,4.599351086653769e-05,5.779771527159028e-05,0.0009459282737225,0.9979904890060424,0
hit:4071_conv:8142,joy,I just bought plane tickets to Las Vegas for this fall.  I have never been and I am very happy about it,2.0,So I just bought plane tickets and book a hotel.  I am going to Vegas for the first time this fall!,im so excited for you_comma_ my friend has gone twice he said a lot of people are passed out drunk on the street _comma_ and even taco bell sells alcohol very weird place,0.0051481235,0.2680811,0.7267708,0.027100932,0.07086579,0.90203327,2,2,0,0.1629999999999999,-0.22475,-0.02875,0.064,-0.0196923076923077,-0.1455384615384615,21,33,0.9163498878479004,0.0048645953647792,0.0002503932046238,0.0011907998705282,4.854848521063104e-05,0.0015071732923388,0.0061618671752512,0.0009605182567611,0.0686662122607231,1
hit:4071_conv:8142,joy,I just bought plane tickets to Las Vegas for this fall.  I have never been and I am very happy about it,2.0,I will avoid the passing out drunk on the street part_comma_ but I am very pumped to be going,i would love going one day as well _comma_ just ignore the drunk people i bet your gonna have a blast,0.022534044,0.10546471,0.87200123,0.007299251,0.024578484,0.96812224,0,0,0,0.07975,-0.1275,-0.06275,-0.0555555555555555,0.0108888888888888,-0.0859999999999999,19,21,0.0134116569533944,0.3107925653457641,0.0310870055109262,0.0006935936398804,9.744553972268476e-05,0.005648176651448,0.0017649357905611,0.0005654614069499,0.6359391808509827,0
hit:7261_conv:14522,joy,I have been very satisfied with life recently. My relationships are going well.,3.0,I have been feeling great about life recently. My relationships have been going very well,Nice! Are you married?,0.0011483033,0.0094387075,0.98941296,0.0072575132,0.26196492,0.73077756,0,0,2,0.7224,0.0255999999999999,0.3388,0.604,0.012,0.252,15,4,0.0001237427350133,0.0133414939045906,7.255123637150973e-05,7.141050446080044e-05,0.0001637610839679,0.0001770411035977,0.98540860414505,0.0005599993746727,8.133501250995323e-05,1
hit:7261_conv:14522,joy,I have been very satisfied with life recently. My relationships are going well.,3.0,I am not_comma_ but I have a person I am very fond of. Are you?,I am forever alone. However_comma_ I hope you continue to have great relationships and a great life!,0.0031369862,0.06776226,0.92910075,0.019601703,0.11311457,0.8672837,1,2,0,0.5253333333333333,-0.0973333333333333,0.1379999999999999,0.587,-0.0472499999999999,0.29825,15,17,0.0001808347878977,0.0214041359722614,0.0122524416074156,0.9646012783050536,0.0001922440715134,0.000202135197469,0.0003169798874296,6.747745646862313e-05,0.0007824312779121,1
hit:5198_conv:10397,joy,I was happy my brother graduated college. He worked hard,3.0,I was happy my brother graduated. He worked hard,Congratulations to him. Is he younger or older?,0.0024777825,0.019565979,0.9779562,0.0017881577,0.06401869,0.93419313,1,0,2,0.4166666666666667,0.2026666666666666,0.2893333333333333,0.896,0.56,0.434,9,8,8.415493357460946e-05,0.0005308066029101,9.204339585267007e-05,2.295392732776236e-05,0.0001563277328386,0.0001081984592019,0.0004650924529414,0.9983749389648438,0.0001654638326726,1
hit:5198_conv:10397,joy,I was happy my brother graduated college. He worked hard,3.0,He is older,Ah so you are the young one. Do you look up to him?,0.11179987,0.8045915,0.083608605,0.0666926,0.8283027,0.10500471,0,0,2,0.0,0.0,0.0,0.261,-0.2789999999999999,-0.015,3,13,7.221718988148496e-05,3.531167021719739e-05,4.981819074600935e-05,2.308613693458028e-05,0.0003144588845316,0.000628512352705,0.9985322952270508,0.0001224892330355,0.0002217323053628,0
hit:2984_conv:5969,joy,I can't wait for the movie Venom to come out! It's going to be awesome.,4.0,I cannot wait for the movie Venom to come out! It is going to be awesome.,When does it come out?,0.001602713,0.005615506,0.99278176,0.0666677,0.8695137,0.06381863,0,0,2,0.1066666666666666,-0.0323333333333333,0.0763333333333333,0.079,-0.395,-0.106,16,5,5.154695827513933e-05,2.498038338671904e-05,6.320860120467842e-05,4.736227856483311e-05,8.796240581432357e-05,0.0003006600309163,0.999303102493286,4.6008353820070624e-05,7.519245991716161e-05,0
hit:2984_conv:5969,joy,I can't wait for the movie Venom to come out! It's going to be awesome.,4.0,5-Oct,What is it about?,0.16194919,0.6529434,0.18510744,0.09936966,0.83522815,0.065402225,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.911240466753952e-05,5.824810796184465e-05,2.457462687743828e-05,2.535149542381987e-05,0.000125502643641,0.0009071202948689,0.9985792636871338,0.0001199470279971,0.0001109970035031,0
hit:10545_conv:21090,joy,I had a great breakfast this morning: eggs_comma_ bacon_comma_ strawberries_comma_ tomatoes_comma_ and coffee. It was delicious and I felt very relaxed.,4.0,I had a great breakfast this morning. It was delicious and I felt very happy and relaxed.,Nice! What did you have? I am planning to serve breakfast for dinner tonight.,0.0014122572,0.005371124,0.9932166,0.0014510048,0.15746981,0.84107924,0,0,1,0.7045714285714286,-0.108,0.1405714285714286,0.6369999999999999,-0.195,0.0466666666666666,17,14,0.0001008981635095,0.0020300485193729,3.6119192373007536e-05,1.4725247638125438e-05,0.0002664866333361,0.000114775597467,0.9965507984161376,0.0002192285028286,0.0006668439600616,1
hit:10545_conv:21090,joy,I had a great breakfast this morning: eggs_comma_ bacon_comma_ strawberries_comma_ tomatoes_comma_ and coffee. It was delicious and I felt very relaxed.,4.0,Eggs_comma_ bacon_comma_ strawberries_comma_ tomatoes_comma_ and coffee. So yummy!,Mmmm. that sounds really good! I am thinking biscuit and sausage gravy_comma_ hash brown and eggs...,0.002717618,0.032243803,0.96503854,0.0013896041,0.01830385,0.98030657,0,0,0,0.4886666666666667,-0.3106666666666666,-0.2779999999999999,0.3077777777777777,-0.259111111111111,-0.2582222222222222,8,16,0.0004483960510697,0.9975777268409728,8.09340417617932e-05,0.0008074435754679,9.989951649913564e-05,0.000103433332697,5.028900341130793e-05,0.0003299204981885,0.0005019848467782,1
hit:12348_conv:24696,joy,I am going to the cinema to watch the new blockbuster movie.,3.0,I know I am late to the party but I am finally going to the cinema to watch the new Avengers movie tonight.,Congrats! that sounds like a good movie!,0.0033097293,0.12628455,0.8704057,0.001193392,0.0077270158,0.9910796,1,0,0,0.2924444444444444,0.0646666666666666,0.0393333333333333,0.6576000000000001,0.0519999999999999,0.0496,23,7,0.0009124517673626,0.9829574227333068,0.0009307025466114,0.0001275576360058,0.0001127398354583,0.0001174422504846,9.153086284641176e-05,0.0146287335082888,0.0001214402800542,1
hit:12348_conv:24696,joy,I am going to the cinema to watch the new blockbuster movie.,3.0,It got great reviews so I am really excited to see it!,I saw it_comma_ and it was a good  movie_comma_ i dont usually watch marvel films,0.0013902627,0.0057363715,0.9928733,0.0033991642,0.037020773,0.9595801,0,0,0,0.584,0.1365,0.2335,0.4536666666666666,0.0203333333333333,0.126,12,15,0.0001538084470666,2.974232484120876e-05,2.591486190794967e-05,0.0004311057564336,0.000116875693493,0.0009414217201992,0.001005801022984,2.317178586963564e-05,0.9972721934318542,1
hit:9447_conv:18895,joy,My daughter just got accepted into the National Junior Honor society. ,4.0,My daughter just got accepted into the National Junior Honor society.,That is amazing! I bet she had to work hard for that.,0.0010604531,0.06799974,0.9309398,0.008975998,0.04575119,0.9452728,1,1,0,0.5244,-0.1304,0.2244,0.156,0.4195,0.3234999999999999,11,12,0.0019292986253276,0.0715580433607101,0.0004995551425963,7.548327994300053e-05,0.0001338191941613,0.0002410676097497,0.000133492751047,0.0002401479287073,0.9251890778541564,0
hit:9447_conv:18895,joy,My daughter just got accepted into the National Junior Honor society. ,4.0,She has. She is such a serious student. I am very amazed at her hard work. ,That is great. I think education is more important than ever,0.005192491,0.033706278,0.96110123,0.0020399233,0.0151847815,0.9827753,1,0,0,0.1803999999999999,0.1424,0.2219999999999999,0.7335,-0.0109999999999999,0.552,16,11,0.0002129547792719,0.9983237385749816,0.0003177159233018,0.0002725323138292,0.0001402596535626,1.789972338883672e-05,5.25832838320639e-05,0.0003515560529194,0.0003108344099018,1
hit:8337_conv:16674,joy,I had been trying to have a baby for a long time. Suddenly I found out I was pregnant. I was so happy. ,4.0,When I was younger I had been trying to get pregnant for a long time_comma_ but was not having luck. Suddenly my husband and I found out we were going to have a baby. We were so happy.,You must be so proud_comma_ when did you find out?,0.010648629,0.06606068,0.92329067,0.00891129,0.11676512,0.87432355,0,0,2,0.5221818181818182,-0.0103636363636363,0.1807272727272727,0.392,0.0913333333333333,0.2626666666666666,38,10,5.141054134583101e-05,4.8519912525080144e-05,1.8614106011227705e-05,4.37299968325533e-05,0.0002327696856809,0.0007315463153645,0.9986164569854736,5.393515675677918e-05,0.000203042931389,1
hit:8337_conv:16674,joy,I had been trying to have a baby for a long time. Suddenly I found out I was pregnant. I was so happy. ,4.0,This was back before my first child_comma_ about 12 years ago. I am now a mother of five!,Wow amazing! Do you enjoy motherhood?,0.02912923,0.7751399,0.19573085,0.002435733,0.037174102,0.9603902,1,0,2,0.2214285714285714,-0.284,-0.0345714285714285,0.806,0.4053333333333334,0.5106666666666667,18,6,0.0002911443298216,0.0001033734515658,0.0001546648127259,1.399798748025205e-05,0.0002828133874572,0.0004165840800851,0.9961087107658386,0.0023140569683164,0.0003147528332192,0
hit:7833_conv:15666,joy,Yesterday I did nothing but sit outside and read a book.  I was completely relaxed all day,4.0,Yesterday was a great lazy day.  I did nothing but sit outside in the sun and read a book.  It was completely happy,That sounds like a wonderful time. I wish I had the time for that!,0.0020352353,0.01102549,0.9869393,0.0043610837,0.018386347,0.97725254,1,0,0,0.4558,-0.2576,0.0551999999999999,0.478,-0.0296666666666666,0.1796666666666666,23,14,0.000276365695754,0.9975007176399232,8.988544141175225e-05,0.0001713437522994,0.0001247072068508,5.233160118223168e-05,4.38004826719407e-05,0.0012960067251697,0.000444803998107,1
hit:7833_conv:15666,joy,Yesterday I did nothing but sit outside and read a book.  I was completely relaxed all day,4.0,"""It is always a good idea to make time for some """"me"""" time.  It helps relax and clear your head.""",That is very true.,0.0037584784,0.09477509,0.9014665,0.01217365,0.26114714,0.72667927,1,2,0,0.4593333333333332,-0.2395555555555555,0.0893333333333333,0.792,-0.128,0.554,20,4,0.0011871758615598,0.9937064051628112,0.0002541930880397,0.0002571072836872,0.0001151324104284,2.5445637220400386e-05,0.0001628942409297,0.004143051803112,0.0001486295368522,1
hit:5626_conv:11252,joy,My friend just transferred to my school. I'm so happy.,5.0,My friend just transferred to my school. I am so happy,That sounds awesome! Have you guys been friends long?,0.0012746938,0.006948997,0.99177635,0.000919647,0.0119013665,0.98717904,1,0,2,0.5755,0.0104999999999999,0.1935,0.51,0.0612,0.1804,11,9,0.0007325294427573,0.543194055557251,0.0003489730006549,0.0013591919559985,0.0006644976092502,0.0004567402065731,0.4519601166248321,0.0010968494461849,0.0001870934356702,1
hit:5626_conv:11252,joy,My friend just transferred to my school. I'm so happy.,5.0,Yea_comma_ since we were in diapers practically. ,That is pretty cool. You guys must have a good relationship.,0.1655737,0.7493931,0.08503323,0.0013208953,0.008666844,0.9900123,1,0,0,0.188,-0.2746666666666666,-0.19,0.5186666666666667,-0.087,0.1506666666666666,7,11,0.0004347667563706,0.9964560866355896,0.000259457505308,0.0001670939382165,0.0001030199055094,4.603496199706569e-05,7.718799315625802e-05,0.0023895429912954,6.670521543128416e-05,0
hit:373_conv:746,joy,I was so happy the day I learned I was pregnant with our first child!,5.0,I will always remember the day I learned I was pregnant with our first child -- Halloween in Chicago_comma_ and we were with friends at the Shedd Aquarium! I have loved baby belugas since ;-),Baby belugas are cute_comma_ but not as cute as your baby!,0.0008081729,0.011550975,0.9876409,0.41209555,0.4029696,0.18493484,0,0,0,0.5075384615384615,-0.1426153846153846,0.0672307692307692,0.6096,-0.1524,0.02,35,11,8.675742719788104e-05,3.5706372727872804e-05,2.8380125513649546e-05,0.0002780362847261,0.0008914521895349,0.0028535965830087,0.002236641710624,0.0002802856615744,0.9933091402053832,1
hit:373_conv:746,joy,I was so happy the day I learned I was pregnant with our first child!,5.0,"Ha! True that ;-) That is also the year that A Bug's Life came out_comma_ and we always thought of our young one as ""Dot""_comma_ the spunky little girl ant in the movie.",That is so funny! I do not think she will want to be compared to an ant when she gets older. You will have to remind her.,0.006094218,0.21770582,0.77619994,0.41136593,0.41526425,0.17336985,0,0,0,0.2766,-0.1906,0.0006,0.4039999999999999,-0.1021999999999999,0.1576,33,27,0.0047716326080262,0.0215974431484937,0.0010062523651868,3.480844679870643e-05,7.355333946179599e-05,0.0008482262492179,0.0004661266575567,0.0234252233058214,0.947776734828949,1
hit:9511_conv:19023,joy,I just won a bet against my friend while watching the horse races.,2.0,I just won a bet against my friend while watching the horse races.,That is great! What did you win?,0.06833956,0.6366443,0.2950161,0.0012233257,0.01415785,0.98461884,1,0,1,0.259,0.0235,0.096,0.885,0.359,0.698,13,7,7.872716378187761e-05,0.0003346680896356,2.819205474224873e-05,9.157779459201263e-06,0.0001603918499313,0.0003016763657797,0.9983415603637696,0.0002211169048678,0.0005244504427537,1
hit:9511_conv:19023,joy,I just won a bet against my friend while watching the horse races.,2.0,$400 thanks to Red. I opted not to bet with a big group because I do not know much about horses.,I do not blame you. I do not know anything about Horses_comma_ but congrats on winning the bet,0.43946975,0.50876904,0.05176122,0.0452599,0.24552116,0.709219,1,0,0,0.2871428571428571,-0.018,0.0842857142857142,0.2728571428571428,0.1985714285714286,0.2162857142857142,21,18,0.0004951081355102,0.0001331035018665,3.654092506621964e-05,0.0002732951543293,8.345704554812983e-05,2.96017369691981e-05,0.0001167001319117,1.923299532791134e-05,0.9988130331039428,1
hit:4951_conv:9903,joy,I was ecstatic this past week_comma_ my son used the potty for the first time ,2.0,My son is potty training_comma_ and used the potty for the first time this week.,ohh_comma_ that is great! Now he is ready to learn life lessons. ha ha!,0.036112797,0.7987266,0.16516057,0.0018749143,0.019278448,0.9788466,0,0,0,0.08325,-0.197,-0.00375,0.6731999999999999,0.1552,0.4816,15,14,0.0021645640954375,0.0702978819608688,9.5602183137089e-05,0.011998857371509,0.0034246582072228,0.512688398361206,0.0212593115866184,0.0006261797389015,0.3774445354938507,0
