conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:9566_conv:19133,anger,Last night my dog knocked over all of my figurines. He has never done that before.,3.0,Yeah. They were on top of a tall shelf. Not even sure how he got up there.,Thats really a bummer then_comma_ I hope you can get them back together. ,0.18519515,0.67095333,0.14385158,0.603072,0.32583177,0.07109625,1,0,0,0.385,-0.2685,0.1255,0.268,-0.1613333333333333,0.0403333333333333,17,13,0.0001490307913627,0.0003091154212597,0.0008886962314136,0.997295081615448,0.0003382587456144,0.0005303270881995,0.000333581934683,6.696735363220796e-05,8.898500527720898e-05,1
hit:10908_conv:21817,anger,I forgot to pay the electric bill last week so a lady came yesterday to turn the power off.,3.0,I forgot to pay the electric bill last week so a lady came a turned the power off.,Oh no! I hate that! So what did you do about it?,0.731788,0.25121292,0.016999066,0.9560518,0.039279416,0.0046687736,1,0,1,0.1659999999999999,0.0337142857142857,0.1794285714285714,-0.2989999999999999,0.35,-0.034,18,12,5.814210089738481e-05,5.431205499917269e-05,3.3564105251571164e-05,2.159523319278378e-05,0.0002212714462075,0.0005639505689032,0.9985040426254272,7.283207378350198e-05,0.0004703612648881,0
hit:10908_conv:21817,anger,I forgot to pay the electric bill last week so a lady came yesterday to turn the power off.,3.0,I made my late payment as quickly as possible and called my provider to ask them to turn my power on asap. I managed to get it back later that night.,Wow_comma_ no power at home is terrible. What would we do without electricity?!,0.059250303,0.5916398,0.34910983,0.8692112,0.114797145,0.01599154,0,0,2,0.2041666666666667,-0.0298333333333333,0.1241666666666666,0.1649999999999999,0.1863333333333333,0.266,31,13,0.0001088890494429,6.998523167567328e-05,2.1466794350999407e-05,6.567429227288812e-05,0.0006098849698901,0.0060101570561528,0.9926335215568542,8.406633423874155e-05,0.0003963876515626,0
hit:3810_conv:7620,anger,Once I was running late for my flight_comma_ and was in a really long line to check my bag. It was almost my turn and this lady cut right in front of me! ,5.0,So one time I was running late for a flight_comma_ and to make things worse I was stuck in a long line to check my suitcase. It was finally my turn when this woman cut right in front of me.,Yikes! I hate when that happens. I had a similar situation happen over Christmas. Did you make your flight?,0.85253394,0.12941304,0.018052995,0.9316328,0.06129979,0.0070673544,0,2,2,0.0336666666666666,-0.1404444444444444,-0.1042222222222222,0.1685714285714285,0.0511428571428571,0.0891428571428571,40,19,0.0001123402835219,9.586466330802068e-05,2.631528514029924e-05,2.9261256713652983e-05,0.0005526401218958,0.000341398990713,0.9950321912765504,0.0001599284878466,0.0036501011345535,0
hit:3810_conv:7620,anger,Once I was running late for my flight_comma_ and was in a really long line to check my bag. It was almost my turn and this lady cut right in front of me! ,5.0,I did thankfully! The worst part of that situation was I politely told the woman I had been waiting_comma_ and she totally snapped at me! Traveling brings out the worst in people sometimes.,I totally know that feeling. It seems that everyone thinks that their situation is more important that everyone else's.,0.74144137,0.20813818,0.05042041,0.58073086,0.36021525,0.05905396,1,1,0,0.2523333333333333,-0.1413333333333333,0.0256666666666666,0.5116666666666666,-0.1543333333333333,0.3303333333333333,33,19,0.9962083101272584,0.0022869443055242,0.0006635883473791,0.000294813682558,4.338858343544416e-05,6.953248521313071e-05,6.912995013408363e-05,0.000101753110357,0.0002625545312184,1
hit:4404_conv:8809,anger,im so mad! I can't find my hair brush!,3.0,i am so mad! I cannot find my hair brush!,That is a tragedy! Where do you think you left it? Did you check your pockets?,0.96625715,0.029577026,0.00416581,0.91954416,0.07469174,0.005764065,1,0,2,0.0325,-0.0605,-0.3355,-0.0523333333333333,-0.0013333333333333,-0.0676666666666666,10,16,6.000162102282047e-05,6.82502068229951e-05,2.8501297492766756e-05,2.1899268176639453e-05,0.0004074275202583,0.0007381384493783,0.9983543157577516,0.0001029047707561,0.0002186474157497,0
hit:4404_conv:8809,anger,im so mad! I can't find my hair brush!,3.0,i have checked everywhere.  i think my dog may have snatched it.,Interesting. I hope you do find it. I do not know how you brush your hair.,0.44078642,0.5141707,0.045042854,0.094362706,0.4206204,0.48501685,1,0,0,0.4755,-0.215,-0.0685,0.4671428571428572,-0.1548571428571428,0.0748571428571428,12,16,0.4660960733890533,0.003945390228182,0.0659315288066864,0.4612404704093933,0.0009590782574377,0.0005366809782572,0.0004512005543801,0.0002308786497451,0.0006087543442845,1
hit:6412_conv:12825,anger,i hate when my sister snores at night she never lets me sleep_comma_ but i know it is not her fault i just get really angry,4.0,My sister snores really hard every night it is getting really anoying,Have you ever woke her up and told her to stop?,0.96662974,0.030234348,0.0031358788,0.23392594,0.7406092,0.025464829,0,0,2,0.0304999999999999,0.019,0.0315,-0.44,0.02,-0.02,12,11,6.041058441041969e-05,1.5164330761763267e-05,3.748579183593392e-05,5.890912507311441e-05,0.0001130346136051,0.0007538310601375,0.9984750151634216,0.0002430468448437,0.0002430185704724,0
hit:6412_conv:12825,anger,i hate when my sister snores at night she never lets me sleep_comma_ but i know it is not her fault i just get really angry,4.0,well it is not really her fault it just makes me angry hahah,Thats hilarious_comma_ my mother snores like a monster,0.8026353,0.18118584,0.0161789,0.64098614,0.2453196,0.11369426,0,0,0,-0.3373333333333333,0.2053333333333333,-0.1546666666666667,0.1112,0.1784,0.114,13,8,0.0119684850797057,0.1363995969295501,0.0006065442576073,0.6586371660232544,0.002442283090204,0.0127682341262698,0.0077532003633677,0.0002260535547975,0.1691984385251999,0
hit:4033_conv:8066,anger,i was upset when i saw someone had dented my car door,3.0,i was upset when i saw someone had dented my car door,That would make me mad. Did you know who did it?,0.9482224,0.047784083,0.0039934656,0.9094171,0.08442729,0.0061555775,0,0,2,-0.144,-0.0249999999999999,-0.1155,0.0804999999999999,0.033,-0.056,12,11,0.0001144922207458,0.0001705310860415,1.9114948372589424e-05,1.955293009814341e-05,0.0003015403926838,0.0001373301493003,0.9985199570655824,8.244913624366745e-05,0.0006350026815198,0
hit:4033_conv:8066,anger,i was upset when i saw someone had dented my car door,3.0,no i was at the store for a few hours so i wasnt able to catch the person,That is too bad. Maybe they could check security cameras for you.,0.6640226,0.32237798,0.013599383,0.83067185,0.15628932,0.0130387535,1,0,0,0.2644,-0.1588,0.0804,0.0625,-0.0875,0.0875,18,12,0.0008469750173389,0.000769127800595,0.0001262076984858,7.551436283392832e-05,0.0009668101556599,0.996561586856842,0.0004566565330605,0.0001254851813428,7.16445647412911e-05,1
hit:4804_conv:9608,anger,I was sitting on my couch the other day_comma_ when my two year old came out of nowhere_comma_ and threw my phone at my head.  It hurt really bad.,3.0,I was sitting on my couch the other day_comma_ when my two year old came out of nowhere_comma_ and threw my phone at my head. It hurt really bad.,Oh jeez_comma_ did you ask him why he did that?,0.96582955,0.03099867,0.003171782,0.39249232,0.5873627,0.02014498,0,0,2,-0.0291999999999999,-0.315,-0.2683999999999999,0.062,-0.12,-0.082,29,10,5.342398435459472e-05,5.306417006067932e-05,1.93321357073728e-05,3.117168307653628e-05,0.0003307045262772,0.0007616700022481,0.9981885552406312,9.470416989643128e-05,0.0004673621442634,1
hit:4804_conv:9608,anger,I was sitting on my couch the other day_comma_ when my two year old came out of nowhere_comma_ and threw my phone at my head.  It hurt really bad.,3.0,Sometimes he is just trying to be helpful_comma_ and hand me things.  I think sometimes he just gets too excited to be helpful_comma_ and clocks me in the face.,I see_comma_ well kids will be kids,0.40166593,0.4321093,0.16622478,0.28393814,0.6149978,0.101064086,0,0,0,0.39,-0.2783636363636363,0.1029090909090909,0.4125,-0.2925,-0.269,29,7,0.0046272864565253,0.0274493750184774,0.000622690480668,0.8250013589859009,0.0005916571826674,0.1304778903722763,0.0036742878146469,0.0003777307574637,0.0071777501143515,1
hit:6746_conv:13493,anger,The other day while driving. someone cut me off_comma_ when I honked they flicked me off.,4.0,Soo the other day I was driving_comma_ got cut off_comma_ and when I honked at the other driver to let him know he almost hit my car_comma_ he flicked me off. I am still bitter about it.,Oh that sucks_comma_ I would honk harder at him,0.9070816,0.085010625,0.007907889,0.9663186,0.030304054,0.0033773617,0,0,0,0.0344444444444444,-0.0313333333333333,-0.0491111111111111,-0.076,0.1686666666666666,-0.1873333333333333,37,9,0.0009390507475472,0.9647385478019714,0.0002852029283531,0.0294439848512411,0.0002062130224658,0.0020511681213974,0.0007654049550183,0.0001262331788893,0.0014443303225561,0
hit:6746_conv:13493,anger,The other day while driving. someone cut me off_comma_ when I honked they flicked me off.,4.0,Lol I should have done that. Anything to show my extreme displeasure. I live in a big city so bad drivers are everywhere.,Yeah_comma_ some cities have a lot of people and some really bad drivers. They are rude and disrepectful to all other people even pedestrians.,0.89945453,0.089202195,0.011343284,0.9654249,0.030963378,0.003611722,0,0,0,0.07825,0.27125,0.174,-0.05925,-0.0274999999999999,-0.0655,23,24,0.0005925545701757,0.0001479137717979,4.227805766277015e-05,1.5895193428150378e-05,1.037309084495064e-05,0.000369783170754,0.0002606145280878,0.0001481864164816,0.9984123706817628,0
hit:4968_conv:9937,anger,Our mailman keeps leaving packages outside of the building instead of putting them in the entryway. The other day it rained and my package was ruined_comma_ and a few times my things have been stolen.,4.0,Our mail carrier keeps leaving packages outside instead of putting them in the lobby.,that is frustrating_comma_ especially if the weather isnt ideal ,0.74619687,0.23940139,0.014401782,0.895688,0.09273541,0.011576547,0,2,0,0.0736666666666666,-0.161,0.0063333333333333,0.0659999999999999,0.0246666666666666,0.0446666666666666,14,9,0.0007518954225815,0.0001806165382731,3.438357816776261e-05,0.0039578196592628,0.0016349012730643,0.9754364490509032,0.0163981392979621,0.0001580246753292,0.0014477635268121,0
hit:4968_conv:9937,anger,Our mailman keeps leaving packages outside of the building instead of putting them in the entryway. The other day it rained and my package was ruined_comma_ and a few times my things have been stolen.,4.0,Exactly! It rained the other day and my package was totally ruined.,that is unfortunate_comma_ im sorry that happened!,0.95379186,0.04119973,0.0050084037,0.93259746,0.058450665,0.008951842,2,0,0,0.0868,-0.2328,-0.2051999999999999,-0.521,-0.151,-0.593,12,7,0.0003160915512125,0.0001214867952512,5.873345071449876e-05,0.0014447931898757,0.9936867356300354,0.0016070281853899,0.0024285682011395,0.0002909079776145,4.5593667891807854e-05,0
hit:7070_conv:14141,anger,someone cut me off in traffic today,2.0,someone cut me off in traffic today,What did you do after they cut you off?,0.74136716,0.23821186,0.020420916,0.3471515,0.63683313,0.016015304,0,0,2,0.0793333333333333,-0.0966666666666666,-0.1513333333333333,0.16,0.038,-0.071,7,9,6.118282180977985e-05,3.274883783888072e-05,3.588231993489899e-05,2.1771056708530523e-05,0.0001460008788853,0.0005639665178023,0.9985731840133668,0.0002162505697924,0.0003490340313874,0
hit:7070_conv:14141,anger,someone cut me off in traffic today,2.0,not much i could do but i hate those type of people,Did you at least honk your horn?,0.97243553,0.025143959,0.0024205232,0.18703409,0.7698158,0.043150157,0,0,2,-0.2433333333333333,-0.0093333333333333,-0.1373333333333333,-0.066,0.145,-0.219,12,7,7.648832252016291e-05,3.613810986280441e-05,2.9009912395849824e-05,2.419031079625711e-05,0.0003662462404463,0.0009000481222756,0.9978699684143066,0.0003175391175318,0.0003802812716457,0
hit:2715_conv:5431,anger,I was mad when it was only tuesday!,1.0,I was mad when it was only tuesday!,Yeah_comma_ Tuesday is just the beginning of the week and more to go. Is that why?,0.66983163,0.26491904,0.065249294,0.07347435,0.69380116,0.23272452,0,0,1,-0.312,0.0569999999999999,-0.393,0.1525,-0.3079999999999999,-0.1585,8,16,7.786132482578978e-05,7.4239622335881e-05,2.6646073820302263e-05,2.8248139642528255e-05,0.0004737149283755,0.0044328644871711,0.994175374507904,0.0002289482217747,0.0004821677866857,0
hit:2715_conv:5431,anger,I was mad when it was only tuesday!,1.0,cause its not FRIDAYYYYYYY! as oprah would say,So true,0.47756556,0.4578401,0.06459433,0.023405487,0.31485352,0.66174096,1,0,0,0.0219999999999999,-0.27,-0.0699999999999999,0.792,-0.128,0.554,8,2,0.0897021144628524,0.8482066988945007,0.0016825440106913,0.0007249780464917,0.0003483340842649,7.178761006798595e-05,0.0080105951055884,0.0493513755500316,0.0019016275182366,0
hit:7555_conv:15111,anger,This is the third night in a row I can't sleep. My doc isn't giving me the right meds,4.0,I think my doctor might be giving me the wrong meds. This is the third night in a row where I cannot sleep,Have you thought about getting a second opinion?,0.9691788,0.028637718,0.0021834637,0.09743202,0.8644217,0.038146142,0,0,2,0.1095555555555555,-0.282,0.0228888888888888,0.2426666666666666,-0.3286666666666666,-0.0273333333333333,23,8,0.0001049646671162,6.17949990555644e-05,5.885227437829599e-05,1.3694705558009446e-05,0.0001684668095549,0.0007184414425864,0.997666597366333,0.0008226417121477,0.0003844430902972,1
hit:7555_conv:15111,anger,This is the third night in a row I can't sleep. My doc isn't giving me the right meds,4.0,Maybe but my insurance only covers so many places in my area,Perhaps you should get different insurance.,0.26937455,0.6649832,0.06564216,0.23493586,0.73392326,0.031140862,0,0,0,0.0709999999999999,-0.4425,0.079,0.3773333333333333,-0.136,0.31,12,6,0.0002663691993802,0.0002016146172536,6.138339813333005e-05,9.496672282693908e-05,0.0019300561398267,0.9959397315979004,0.0012687933631241,0.0001560057862661,8.115051605273038e-05,0
hit:7826_conv:15653,anger,I stubbed my toe on the side of my bed this morning. It's still hurting.,4.0,I stubbed my toe on the side of my bed this morning_comma_ it is still hurting!,i hate when that happens! I stub my toes all the time i am surprised i did not break none of them yet,0.92803514,0.06489379,0.0070711025,0.8968144,0.08742465,0.01576101,0,2,0,-0.129,-0.221,-0.3596666666666667,-0.0563333333333333,-0.083,-0.1306666666666666,16,23,0.0001811167603591,3.122103225905448e-05,1.4111757081991527e-05,6.178157491376624e-05,4.703049125964753e-05,0.000129993626615,0.0001583494740771,1.3612338079838082e-05,0.9993627667427064,1
hit:7826_conv:15653,anger,I stubbed my toe on the side of my bed this morning. It's still hurting.,4.0,I think this one might be broken_comma_ I am so annoyed.,good thing is they heal pretty fast and you do not need a cast or anything like that,0.97857684,0.019371876,0.0020512154,0.0060226335,0.07922176,0.9147556,0,0,0,-0.253,-0.0085,-0.187,0.3754285714285715,-0.172,-0.1217142857142857,11,18,0.0004034664016216,0.9961023330688475,0.0002161273150704,0.0019962859805673,8.98060025065206e-05,3.228868808946572e-05,0.0005333790322765,0.0001652473729336,0.000461054907646,0
hit:6992_conv:13984,anger,My husband is talking so loud on his headset playing video games. ?ugh,4.0,My husband is talking so loud on his headset playing video games. Ugh,lol.  Put some headphones on yourself and tune him out!,0.92633283,0.0630383,0.010628898,0.27426907,0.5507391,0.1749918,0,0,0,0.3308,0.142,0.0988,0.2279999999999999,-0.123,-0.064,13,10,0.0052311844192445,0.9816707372665404,0.0008428199216723,7.670871127629653e-05,0.0002637786383274,5.428180520539172e-05,0.0001615458750165,0.006307375151664,0.0053914473392069,0
hit:6992_conv:13984,anger,My husband is talking so loud on his headset playing video games. ?ugh,4.0,Good idea!,Maybe you could play your own video games?,0.004286088,0.05131023,0.94440365,0.04149838,0.702147,0.2563545,0,0,2,0.688,-0.094,0.238,0.4619999999999999,0.42,-0.148,2,8,0.0002963616570923,0.0001481010840507,7.561984239146113e-05,7.992312021087855e-05,0.002514174208045,0.9871042966842652,0.0093895616009831,0.0002457852533552,0.0001460409985156,0
hit:6992_conv:13984,anger,My husband is talking so loud on his headset playing video games. ?ugh,4.0,Have not really found one I like yet,Oh.  Maybe watch some cool youtube vids?,0.46929908,0.47640127,0.05429968,0.007151945,0.25348067,0.73936737,0,0,2,0.3959999999999999,-0.2726666666666666,-0.1293333333333333,0.416,-0.1139999999999999,0.204,8,7,0.0004706875188276,0.0020590915810316,0.0001053405576385,3.9671012928010896e-05,0.0005307730170898,0.9831573367118835,0.0131620476022362,0.0002907417365349,0.0001843298668973,1
hit:1587_conv:3175,anger,I got caught by a train and it made me late for work.,4.0,I got caught by a train and it made me late for work,Caught by a train? Do you mean it was late?,0.8426915,0.14498462,0.0123238005,0.5540271,0.43056214,0.015410793,0,0,2,0.0866666666666666,0.106,0.1233333333333333,-0.0993333333333333,0.02,0.0366666666666666,13,10,6.518267036881298e-05,3.069386366405524e-05,2.4029683117987588e-05,3.1067731470102444e-05,0.0001856267044786,0.0004636442754417,0.9988678693771362,9.446074545849116e-05,0.0002374416799284,0
hit:1587_conv:3175,anger,I got caught by a train and it made me late for work.,4.0,Maybe I should have said stopped by a train. Ha Ha.,hahah I was kind of concerned but did not want to ask. Glad that is the case then.,0.30791408,0.6134199,0.07866607,0.1368242,0.49803934,0.36513644,0,0,0,0.332,0.41,0.24,0.259,0.0183333333333333,0.0686666666666666,11,18,8.012689795577899e-05,5.279619290377013e-05,1.4120958439889364e-05,2.7404545107856396e-05,5.896011498407461e-05,0.0001510921283625,0.0001533497706986,1.784555752237793e-05,0.9994441866874696,0
hit:6885_conv:13770,anger,I was at the grocery store the other day_comma_ and when I was walking through the isle and some kid brushed past me and almost knocked me over! I was so mad,2.0,I was at the grocery store the other day_comma_ and when I was walking through the isle and some kid brushed past me and almost knocked me over! I was so mad,Kids can be so annoying sometimes.  I hate those shoes with wheels that they have.  so annoying,0.91433275,0.0749532,0.010714102,0.978467,0.017561266,0.0039717057,0,2,0,0.1928888888888888,-0.0677777777777777,-0.1975555555555555,-0.2122857142857142,0.0674285714285714,-0.2251428571428571,32,17,0.0015847745817154,0.4439687728881836,0.0008970121270976,0.0557918585836887,0.004067188128829,0.0003738293889909,0.0024212631396949,0.0003348237660247,0.4905605018138885,0
hit:6885_conv:13770,anger,I was at the grocery store the other day_comma_ and when I was walking through the isle and some kid brushed past me and almost knocked me over! I was so mad,2.0,I do not think that they sell those anymore_comma_ they were kind of cool but annoying,I just saw a girl wearing them at walgreens tonight.  I wanted to trip her lol,0.91191316,0.08010841,0.007978454,0.053542368,0.476622,0.46983564,0,0,0,0.3196666666666667,0.0656666666666666,0.1686666666666666,0.2246666666666666,0.1359999999999999,0.0113333333333333,16,16,0.0009612141293473,0.0300438106060028,0.0001433329452993,0.0001805994688766,4.8986872570822015e-05,0.0001948160788742,0.0002285771042807,7.254967204062268e-05,0.9681260585784912,1
hit:9601_conv:19202,anger,I was on short term disability for a severe illness and the doctor said something that stopped my disability early and I didn't know so I had to pay back hundreds. Evil system.,3.0,I was on short term disability for a severe illness and the doctor said something that stopped my disability early and I did not know so I had to pay back hundreds. Evil system.,wow thats horrible.  I hate the way they make the system to steal money,0.97281486,0.025168642,0.0020164968,0.9773093,0.019596975,0.0030937246,1,1,0,-0.2355714285714286,-0.0451428571428571,-0.0484285714285714,-0.2154285714285713,0.1897142857142857,0.0991428571428571,34,14,0.0004703628073912,0.9889927506446838,0.0001876660098787,0.0043387403711676,0.0013272791402414,0.0001137045474024,0.0002076393866445,9.683980169938876e-05,0.0042651491239666,0
hit:9601_conv:19202,anger,I was on short term disability for a severe illness and the doctor said something that stopped my disability early and I didn't know so I had to pay back hundreds. Evil system.,3.0,I was not even better yet. It was crushing.,Maybe it might be worth trying again now_comma_ with another doctor?,0.8852502,0.09921298,0.015536751,0.031061813,0.75199133,0.21694683,0,0,2,-0.562,0.51,-0.178,0.5720000000000001,0.041,0.75,9,11,0.000205477073905,7.093625754350796e-05,0.0001450285490136,0.0005181778687983,0.0016366759082302,0.9878381490707396,0.0093688396736979,0.0001096617925213,0.0001069832505891,0
hit:6938_conv:13876,anger,I got called into work on a Saturday! So frustrating.,3.0,I got called into work on a Saturday! So frustrating...,I used to have to be on call and I hated it_comma_ especially after I worked all week.,0.9481503,0.045029245,0.006820519,0.94077677,0.05363919,0.005583984,0,2,0,-0.239,0.292,0.014,0.154,-0.2828,-0.0628,10,18,0.0005673168925568,2.999715434270911e-05,3.610371277318336e-05,4.359522426966578e-05,3.74773153453134e-05,0.0010738399578258,0.0002438798983348,3.5467550333123654e-05,0.9979323148727416,0
hit:6938_conv:13876,anger,I got called into work on a Saturday! So frustrating.,3.0,Yeah it is a big pain_comma_ but that is life/work I guess.,That is true_comma_ that is part of it_comma_ I guess.,0.617846,0.34583026,0.036323752,0.052620515,0.68257695,0.26480252,0,0,0,0.2364,0.2107999999999999,0.2892,0.466,-0.2153333333333333,0.0526666666666666,12,10,0.0062607368454337,0.0049448707140982,0.0002264735376229,0.1029882282018661,0.0024353468324989,0.2738440036773681,0.1970873177051544,0.0002925016451627,0.4119205176830292,0
hit:1786_conv:3573,anger,The people that bring more luggage than expected in the airplane are making me angry.,3.0,The people that bring more cabin luggage than expected in the airplane are making me angry.,That should not be allowed in the first place.,0.9646998,0.032546464,0.0027536897,0.9467341,0.050152056,0.0031138887,0,0,0,0.1465714285714285,-0.0508571428571428,0.0194285714285714,0.299,-0.3195,0.1975,16,9,0.0018665883690118,0.0748899355530738,4.177770824753679e-05,0.0002464068238623,0.0012976180296391,0.9147135019302368,0.0024676132015883,0.0036521863657981,0.0008243034244515,1
hit:1786_conv:3573,anger,The people that bring more luggage than expected in the airplane are making me angry.,3.0,Yes_comma_ it should not. They break stuff in our luggage by forcing to put their luggage. I got a laptop broken because of this once.,Oh my. I would be angry if that happened too.,0.8496875,0.13904697,0.011265556,0.9507556,0.045026433,0.004217963,0,2,0,0.0457142857142857,-0.3565714285714286,-0.2591428571428572,-0.385,0.242,0.031,25,10,0.0009481657180003,0.9962078332901,0.0004065916873514,0.0017599118873476,8.796407928457484e-05,2.637297257024329e-05,0.0001018261609715,0.0003025223559234,0.0001587628066772,0
hit:1067_conv:2135,anger,my child lied to me ,3.0,I am trying to keep my cool but its pretty hard right now. ,That sounds like trouble. What exactly is going on?,0.5631993,0.36232445,0.07447628,0.8305549,0.16171011,0.007734981,0,0,1,0.4064,-0.0351999999999999,0.286,0.0793333333333333,0.1913333333333333,-0.136,13,9,0.8751335740089417,0.0601815283298492,0.0021527996286749,0.001144804758951,0.0003398341941647,0.0004989564185962,0.0595167092978954,0.0006781372940167,0.0003536774311214,0
hit:1067_conv:2135,anger,my child lied to me ,3.0,Oh it is.. I caught my child telling a lie to me. ,Dang! I am not a parent_comma_ but I have siblings who have done the same (and of course I have done it to my parents_comma_ too). Any idea what you are going to do?,0.8334367,0.15432721,0.012236024,0.3513293,0.54696625,0.10170445,0,2,1,0.174,0.084,-0.192,0.5471428571428572,-0.1662857142857143,0.3662857142857142,12,34,0.0002874857163988,4.6817836846457794e-05,5.084733129478991e-05,0.0001334163971478,0.0004334472469054,0.0010450521949678,0.9767340421676636,0.0002012106124311,0.02106773853302,1
hit:5019_conv:10038,anger,I won tickets to a concert and when we got there_comma_ they were supposed to have the tickets at the box office and they didn't so the refused us no matter how much proof we gave that we won.  It was ridiculous!,4.0,I won tickets to a concert and when we got there_comma_ they were supposed to have the tickets at the box office and they did not so the refused us no matter how much proof we gave that we won. It was ridiculous!,thats insane!! were you able to get in? and what concert?,0.57280034,0.3160557,0.11114398,0.5746463,0.3411095,0.08424417,0,0,2,0.0059999999999999,-0.1236363636363636,-0.0921818181818181,0.263,0.3155,0.23,43,11,6.61575177218765e-05,3.3910491765709594e-05,2.5469702450209297e-05,4.215394073980861e-05,0.0004857599851675,0.0009004567400552,0.9981278777122498,0.0001175995566882,0.0002006911527132,0
hit:5019_conv:10038,anger,I won tickets to a concert and when we got there_comma_ they were supposed to have the tickets at the box office and they didn't so the refused us no matter how much proof we gave that we won.  It was ridiculous!,4.0,It was the worst day ever. I was so mad. No! No matter what we said or even showed them_comma_ they would not let us in. We even called the local magazine that we won it through but they were closed.,shoot thats a bummer! hopefully they will make it up to you,0.96489865,0.031213429,0.0038879723,0.43458873,0.41855425,0.14685701,1,0,0,-0.036,-0.23875,-0.22275,-0.1814999999999999,0.1269999999999999,0.0534999999999999,41,12,0.0001447242248104,0.0002904210414271,0.0024555241689085,0.9960904717445374,0.0003499987360555,0.0003207199624739,0.000232770194998,6.10655260970816e-05,5.432725447462872e-05,0
hit:7602_conv:15205,anger,I was supposed to meet my mother for lunch yesterday_comma_ and she never showed up. I sat by myself for 30 minutes.,3.0,I was supposed to meet my mother for lunch yesterday_comma_ and she never showed up. What a pain!,I am sorry that happened.,0.943478,0.05017827,0.006343726,0.8790335,0.10789947,0.013066938,2,0,0,0.1263333333333333,-0.081,-0.042,-0.188,-0.276,-0.576,18,5,0.000289024959784,0.0012616292806342,4.02243276766967e-05,0.0003158181498292,0.997539520263672,5.0892707804450765e-05,0.0002324951492482,0.0002245949581265,4.588923911796883e-05,0
hit:7602_conv:15205,anger,I was supposed to meet my mother for lunch yesterday_comma_ and she never showed up. I sat by myself for 30 minutes.,3.0,I sat by myself for 30 minutes. I was not very happy by the end.,I hope it goes better next time.,0.95875555,0.0372552,0.003989289,0.008319175,0.14102839,0.8506524,1,0,0,0.1866666666666666,-0.0913333333333333,-0.0493333333333333,0.3606666666666667,-0.3026666666666666,0.1946666666666666,15,7,0.0001304452162003,0.0002349554997636,0.0112423794344067,0.9860656261444092,0.0009936960414052,0.0010228604078292,0.0001437582104699,0.0001171581534435,4.911909127258696e-05,1
hit:9142_conv:18284,anger,I am kind of mad about tomorrow. My team meeting has been pushed up on short notice,3.0,I am mad about tomorrow. My team meeting has been pushed up on short notice,Oh no_comma_ I hate when that happens,0.9650074,0.031882524,0.0031100698,0.9757092,0.021594664,0.0026961998,0,2,0,0.0996666666666666,-0.0159999999999999,-0.0956666666666666,-0.938,0.604,-0.14,15,7,0.0037191084120422,0.0012305973796173,0.0001403546630172,0.0292371846735477,0.0012404366862028,0.4481455385684967,0.3506889641284942,0.0005696525913663,0.1650281548500061,0
hit:9142_conv:18284,anger,I am kind of mad about tomorrow. My team meeting has been pushed up on short notice,3.0,Yeah_comma_ I guess I will have to prepare even more tonight,Good luck_comma_ lots of coffee!,0.19290926,0.6104533,0.19663745,0.0018201087,0.046204787,0.95197505,1,0,0,0.3293333333333333,-0.0579999999999999,0.1866666666666666,0.5730000000000001,-0.2545,-0.035,11,5,0.0001297020644415,7.00174059602432e-05,3.054077023989521e-05,7.533522875746712e-05,0.0007144411792978,0.0006684176623821,0.0005561255966313,0.9966506361961364,0.0011048431042581,1
hit:6337_conv:12674,anger,i really felt upset when someone i have really helped gave me a slap,1.0,i had helped him to secure a good job_comma_ and he became rich_comma_ One day he saw me discussing with his fiancee_comma_ he didnt ask question first_comma_ he just came there and slapped me_comma_ we now engaged in a serious fight,That is such a bizarre story.,0.21814294,0.56822485,0.21363215,0.78613126,0.19378679,0.020081937,0,0,0,0.346857142857143,-0.0124285714285714,0.2765714285714285,0.032,0.0259999999999999,0.0959999999999999,41,6,0.0009145086514763,0.9972324967384338,0.000271533295745,0.0008057870436459,0.0001030118073686,3.767025555134751e-05,5.447498188004829e-05,0.0004939477075822,8.657843864057213e-05,1
hit:6337_conv:12674,anger,i really felt upset when someone i have really helped gave me a slap,1.0,yea...it is,I hope it gets resolved.,0.1461214,0.61991805,0.23396052,0.033825096,0.5733726,0.3928023,0,0,0,0.502,-0.176,-0.056,0.6013333333333334,-0.1546666666666666,0.3926666666666666,2,5,0.0001351608370896,0.000581826257985,0.0022492932621389,0.9954653382301332,0.0007328761857934,0.0005757539765909,0.0001279435527976,8.305897790705785e-05,4.869021358899772e-05,1
hit:11787_conv:23574,anger,I am upset the Eagles lost yesterday_comma_ they lost to the worst team in the league_comma_ and got shutout,3.0,I am upset the Eagles lost yesterday_comma_ they lost to the worst team in the league_comma_ and got shutout,They just didnt play like a team and its no surprise that happened.,0.96497446,0.031552278,0.0034732702,0.7696514,0.20997809,0.020370396,0,1,0,-0.1608571428571428,0.0534285714285714,-0.2262857142857142,0.5569999999999999,0.227,0.027,19,13,0.0004175767244305,0.0107719162479043,3.290081804152578e-05,3.527702938299626e-05,0.0001302762539125,0.0002039423416135,0.0002231427642982,9.83554928097874e-05,0.9880865812301636,0
